,predicted_mean
2014-03-31,166.4284576584031
2014-04-30,154.68307263721422
2014-05-31,148.8514848021764
2014-06-30,138.59268068125235
2014-07-31,133.00203952543168
2014-08-31,134.0236075005499
2014-09-30,129.7728592478167
2014-10-31,129.44007803629012
2014-11-30,151.1459489466678
2014-12-31,141.78013013712206
2015-01-31,138.32820548030534
2015-02-28,132.61112105618201
2015-03-31,130.2906452970687
2015-04-30,137.195412870536
2015-05-31,128.9982876992371
2015-06-30,134.52518163648784
2015-07-31,134.86761353553726
2015-08-31,133.69279793095444
2015-09-30,134.46761758097603
2015-10-31,121.57123412507647
2015-11-30,135.8669366378683
2015-12-31,132.5388529792764
2016-01-31,141.80241844238176
2016-02-29,148.63208208955993
2016-03-31,139.52361848073718
2016-04-30,148.34614045153415
2016-05-31,140.10254983041494
2016-06-30,140.88778517338864
2016-07-31,130.02751459247324
2016-08-31,134.98959844726437
2016-09-30,131.0974997579918
2016-10-31,130.1507347338862
2016-11-30,140.76338989706142
2016-12-31,133.15873995971077
2017-01-31,140.50094951164385
2017-02-28,116.95736849366699
2017-03-31,114.58410071789149
2017-04-30,108.08936652324998
2017-05-31,109.0900161233353
2017-06-30,106.91173065839459
2017-07-31,112.6799718294932
2017-08-31,94.19367745717287
2017-09-30,97.4370753299557
2017-10-31,87.20017043361901
2017-11-30,98.91166296822504
2017-12-31,98.40004282152162
2018-01-31,108.17912173135369
2018-02-28,101.41897211112838
2018-03-31,109.52163012701348
2018-04-30,108.8437318065798
2018-05-31,100.60315122977694
2018-06-30,97.97591489047241
2018-07-31,89.77792734028853
2018-08-31,92.58293375989153
2018-09-30,90.47556051437768
2018-10-31,90.63329507748828
2018-11-30,84.39167624704136
2018-12-31,93.10533135639118
2019-01-31,85.94035294746803
2019-02-28,97.72288034444234
2019-03-31,95.6259106930885
2019-04-30,93.47683319509538
2019-05-31,91.59235390410625
2019-06-30,93.71182075304625
2019-07-31,97.71653501826168
2019-08-31,96.97544477486889
2019-09-30,91.37555359397153
2019-10-31,91.89033874817066
2019-11-30,90.73750843734732
